Label,Spring,Spring,Spring,Summer,Summer,Summer,Autumn,Autumn,Autumn,Winter,Winter,Winter,Winter,Winter,Winter
569.2239648,0,36070,40370,0,0,29530,26700,0,0,22800,0,0,22100,0,27990
569.2333477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.2603503,17920,0,17170,0,11610,13170,14370,13520,0,0,12370,0,10310,10670,0
569.2614907,0,0,0,0,0,0,0,0,15420,10140,0,12260,0,0,0
569.2697332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.2756065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.311992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.3788898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.0924376,12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.1194402,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.1216728,0,0,0,10740,0,0,0,0,0,0,0,0,0,0,0
570.1459297,0,12480,0,0,0,0,0,0,0,0,0,0,0,0,0
570.1499525,0,0,0,0,0,12980,0,17350,15160,0,18980,14840,0,0,16190
570.1545486,0,0,0,0,0,0,0,0,0,0,0,0,0,16740,0
570.1558257,13130,0,0,15640,0,0,14590,0,0,0,0,0,0,0,0
570.1611859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.1710818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.1850609,0,0,27340,0,0,0,0,0,0,0,0,0,0,0,0
570.186338,0,0,0,19200,22320,0,0,0,0,0,0,21580,0,0,21360
570.1909342,0,0,0,0,0,0,0,0,23360,0,0,0,0,17750,0
570.1922112,0,23740,0,0,0,0,0,0,0,0,0,0,0,0,0
570.1944438,17580,0,0,0,0,0,16410,0,0,0,0,0,13480,0,0
570.2074673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2273197,0,15350,15610,0,0,0,11380,0,0,0,0,0,0,0,13790
570.2344699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2367026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2398301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2637052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2649822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2708554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2762156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.3153468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.0729435,0,0,0,0,0,0,0,0,0,0,0,0,15060,0,0
571.0764532,0,0,0,14200,0,0,0,0,0,0,0,0,0,0,0
571.1034558,0,0,16290,10150,0,0,0,0,0,0,0,0,0,0,0
571.109329,33590,0,0,0,0,0,0,0,0,0,0,0,15760,0,0
571.1128387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1245851,0,0,0,0,0,0,0,21330,16730,0,0,0,0,0,0
571.1304584,0,0,0,0,0,0,0,0,0,0,0,0,0,17680,0
571.133968,0,15770,0,22350,0,17720,0,0,0,0,0,0,19090,0,0
571.1398413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1407097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1457145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1550974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1668439,0,23720,0,34840,36030,0,0,0,0,0,41060,39810,0,36870,0
571.1703536,0,0,0,0,0,37890,32410,0,38660,28080,0,0,28900,0,0
571.1762268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1973562,0,0,46910,0,0,0,0,0,0,0,0,0,0,0,0
571.2032294,0,0,0,0,33390,31820,0,34880,36450,27510,32530,32010,22620,34350,34580
571.2067391,0,0,0,36520,0,0,30930,0,0,0,0,0,0,0,0
571.2126123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.2278684,26380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.2337417,0,0,23810,0,0,0,0,0,0,0,0,0,0,0,18340
571.2396149,0,0,0,0,16360,0,0,19580,19170,10340,0,16270,0,0,0
571.2489978,0,0,0,0,0,0,19080,0,0,0,0,0,0,0,0
571.2642539,11830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.2853833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.2912565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.3217688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.327642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.0775754,14240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.1099381,0,0,0,10600,0,0,0,0,0,0,0,0,0,0,0
572.1126838,13450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.1139609,0,0,12840,0,0,0,0,0,0,0,0,0,0,0,0
572.129217,0,0,0,0,0,0,0,0,0,0,12490,0,0,0,0
572.1431961,0,0,0,0,0,0,0,0,0,10130,0,0,0,0,0
572.1615798,0,0,0,0,0,0,14330,0,0,0,0,0,0,0,0
572.1656025,0,15470,0,0,0,17380,0,0,0,0,0,0,19490,0,34690
572.1701987,0,0,0,15900,15250,0,0,21080,0,0,0,18470,0,21720,0
572.1737084,0,0,0,0,0,0,0,0,15930,0,0,0,0,0,0
572.1768359,0,0,16380,0,0,0,0,0,0,0,29550,0,0,0,0
572.1795816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.1827091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.1926051,0,0,0,17160,0,0,0,0,0,12140,0,0,0,0,0
572.201988,0,0,0,0,0,19040,0,0,23770,0,0,0,0,0,0
572.2065842,0,0,0,0,0,0,0,14400,0,0,0,0,0,0,0
572.2078613,0,26110,18680,0,0,0,0,0,0,0,0,0,0,0,13400
572.2159671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.2523526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.2554802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.2865055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.2918657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.2946114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.052208,0,0,0,0,0,0,0,0,0,0,0,0,10690,0,0
573.061591,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.0921032,16470,0,0,21050,0,0,0,0,0,17930,10380,0,15920,0,0
573.0979765,0,10200,0,0,0,0,0,0,0,0,0,0,0,0,0
573.1038497,0,0,17010,0,0,0,0,0,0,0,0,0,0,0,0
573.1191058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.1249791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.1284887,23770,15240,0,0,0,11160,0,0,15150,19470,0,0,19740,0,0
573.134362,0,0,0,25790,0,0,0,0,0,0,0,0,0,27790,0
573.1554913,0,0,0,0,0,0,0,0,0,0,0,33310,13700,0,34820
573.1707475,0,0,0,0,14120,0,0,0,0,0,0,0,0,0,0
573.1824939,0,0,0,0,0,0,0,53750,0,0,0,0,0,0,0
573.1860036,0,51480,0,0,0,0,0,0,0,0,0,49080,0,60480,38020
573.1918768,0,0,0,0,42010,0,41610,0,0,24070,0,0,0,0,0
573.1977501,33520,0,0,29960,0,0,0,0,0,0,0,0,29970,0,0
573.2036233,0,0,41370,0,0,0,0,0,0,0,0,0,0,0,0
573.2130062,0,0,0,0,0,0,0,0,15760,0,0,0,0,0,0
573.2188794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.2223891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18210
573.2282624,27990,35240,0,0,0,24100,0,26560,0,0,20990,20150,0,18630,0
573.2400088,0,0,28560,0,0,0,0,0,0,0,0,0,0,0,0
573.2646479,0,10060,0,0,0,0,0,0,0,0,0,0,0,0,0
573.2705211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.279904,0,0,0,0,0,0,0,0,0,0,0,0,11600,0,0
573.3010334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.3069066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.3432921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.0509667,11740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.0873522,0,0,0,0,0,0,0,0,0,0,0,0,11490,0,0
574.1084816,13240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.1237377,0,0,0,13170,0,0,0,0,0,0,0,0,0,0,0
574.1318436,12910,0,0,0,0,0,0,0,0,0,0,0,11490,0,0
574.1507403,0,0,0,0,0,0,0,0,0,0,0,0,0,10310,0
574.1561005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.1588462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.192486,18100,0,0,0,0,0,0,0,21560,0,0,0,0,0,0
574.1952317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.1983592,0,0,0,0,16940,0,0,0,0,0,0,0,0,15710,16680
574.2011049,0,0,0,19340,0,0,0,0,0,0,0,0,15470,0,0
574.202382,0,18120,0,0,0,0,0,15950,0,13780,0,0,0,0,0
574.2316172,15430,15830,0,0,0,11040,0,0,0,0,10300,0,0,0,0
574.2711302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.3102614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.0678581,0,0,0,0,0,0,10350,0,0,0,0,0,0,0,0
575.0713678,15430,0,0,0,0,0,0,0,0,0,0,0,14250,0,0
575.1042436,16550,0,0,0,0,12760,0,0,10450,18760,0,0,0,0,0
575.1077533,0,0,0,20360,0,0,0,10870,0,0,0,0,18130,0,0
575.1288827,0,14350,0,0,0,0,0,0,0,0,0,0,0,0,0
575.1347559,0,0,15960,0,0,0,0,0,0,0,0,0,0,0,0
575.1406291,27070,0,0,0,0,0,23420,0,0,0,0,0,0,0,0
575.1441388,0,0,0,27700,21830,19420,0,21640,21320,21610,22190,20410,22360,23220,24330
575.1711414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.1720098,0,33300,0,0,0,0,0,0,0,0,0,0,0,0,0
575.1770146,24810,0,23950,0,26490,0,27520,32300,31630,19840,30030,36840,26500,30230,29280
575.2075269,27920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.2134001,0,30040,0,0,31380,27130,26030,27990,28410,21870,25440,25900,22930,25470,28190
575.2192734,0,0,0,26580,0,0,0,0,0,0,0,0,0,0,0
575.2439124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.2497856,0,0,0,0,0,15630,0,0,0,0,0,0,0,0,0
575.2556589,0,0,0,0,0,0,0,15460,0,0,0,15470,0,0,0
575.2955541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.3166834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.3225567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.3598106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.1075984,12910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.1111081,0,0,0,10900,0,0,0,0,0,0,0,0,0,0,0
576.1300049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.135365,12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.1393878,0,13220,0,0,0,0,12030,0,0,0,12790,12380,12230,11730,0
576.145261,0,0,12280,0,0,0,0,13820,0,0,0,0,0,0,12370
576.1474936,0,0,0,13970,10070,14100,0,0,11670,12440,0,0,0,0,0
576.1744962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.1803695,0,0,0,0,0,0,0,18410,0,10750,0,0,12510,20130,16940
576.2027759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.208136,0,0,0,0,0,0,0,0,0,0,0,14880,0,0,0
576.2108817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.2140093,0,0,0,0,0,15120,0,0,0,0,0,0,0,0,0
576.216755,0,18840,0,0,11670,0,12460,16190,0,0,13500,0,10120,13680,15610
576.218032,18290,0,16340,12660,0,0,0,0,0,0,0,0,0,0,0
576.2472673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.2544175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.2867803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.3959368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.0787753,18220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.0835082,0,0,0,0,0,0,0,0,0,13780,0,0,17580,0,0
577.0870179,0,0,0,18150,0,0,0,0,0,0,0,0,0,0,0
577.1198937,0,0,0,0,0,14630,20020,15110,0,17380,0,0,0,0,14520
577.1234034,27810,0,0,22640,16040,0,0,0,13780,0,13910,0,19400,0,0
577.150406,0,0,17410,0,0,0,0,0,0,0,0,0,0,0,0
577.1512744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.1562792,0,21910,0,0,0,0,0,0,0,0,0,0,0,0,28770
577.1597889,25810,0,0,32810,25470,30390,26970,29010,31190,0,28900,27160,0,27880,0
577.1867915,0,0,34680,0,0,0,0,0,0,0,0,0,0,0,0
577.1926647,0,34450,0,31340,32000,0,0,0,0,0,0,0,0,30890,0
577.2290502,30940,37900,32560,23530,28310,23330,0,0,28320,20020,0,23820,0,26230,24470
577.2349234,0,0,0,0,0,0,0,24740,0,0,22940,0,20910,0,0
577.2654357,0,0,0,0,0,0,0,13740,0,11190,0,0,0,0,0
577.266576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.2713089,0,21860,0,0,0,0,0,0,15600,0,0,0,14530,0,0
577.3018212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.3076944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.1245256,15660,0,0,11510,0,0,0,0,0,0,0,0,0,0,0
578.1267582,0,0,0,0,0,0,0,0,0,0,0,0,10820,0,0
578.1456549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.1537608,0,0,12940,0,0,0,0,0,0,0,0,0,0,0,0
578.1550378,0,0,0,16540,17410,15120,0,17050,15480,11150,18490,15600,0,16370,17380
578.159634,0,14310,0,0,0,0,0,0,0,0,0,0,0,0,0
578.1609111,14430,0,0,0,0,0,15340,0,0,0,0,0,0,0,0
578.1631437,0,0,0,0,0,0,0,0,0,0,0,0,13180,0,0
578.1901463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.1960195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.2237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.2296593,0,0,0,12140,0,0,0,0,0,0,0,0,0,0,0
578.232405,13710,0,16490,0,10350,10790,0,0,15550,0,0,11230,0,12400,12920
578.2336821,0,17320,0,0,0,0,0,12310,0,0,10280,0,0,0,0
579.0568995,0,0,0,0,0,0,0,0,0,0,0,0,12300,0,0
579.0874118,25060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.093285,0,0,0,0,0,0,13560,0,0,0,0,0,0,0,0
579.0991582,0,0,0,17740,0,0,0,0,0,0,0,0,0,0,0
579.1026679,0,0,0,0,0,0,0,0,0,0,0,0,18630,0,0
579.1237973,0,0,14300,0,0,0,0,0,0,0,0,0,0,0,0
579.1355437,24200,0,0,26100,21790,22170,24210,25480,21160,0,0,0,0,22930,0
579.1390534,0,0,0,0,0,0,0,0,0,21140,24180,0,20310,0,0
579.166056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.1719292,27300,32250,28420,0,34130,33270,0,0,37530,0,31020,34690,29560,33740,38130
579.1754389,0,0,0,0,0,0,28080,37190,0,24080,0,0,0,0,0
579.2024415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.2083148,39890,0,32150,31140,0,37610,32350,0,0,23650,34480,36310,0,0,0
579.238827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.2447003,30280,31630,33780,23410,23260,0,20640,25490,24670,20030,21520,0,0,23740,21110
579.2505735,0,0,0,0,0,0,0,0,0,0,0,19470,0,0,0
579.2810858,0,0,0,0,0,0,0,0,0,0,0,0,0,11240,0
579.286959,0,11000,14980,0,10810,0,10350,10680,0,0,0,0,0,0,0
579.3174713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.3244848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.0615314,11850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.1037901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.1343024,15880,0,0,0,0,0,12190,11750,11130,0,10920,10990,11130,0,11480
580.1666652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.1694109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.1706879,0,29930,14680,18180,0,0,17080,0,0,15320,0,0,0,0,0
580.1752841,0,0,0,0,22190,19250,0,0,19560,0,23090,17100,16400,16870,18770
580.1765611,0,0,0,0,0,0,0,19880,0,0,0,0,0,0,0
580.2030507,28530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.2057964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.2116696,0,0,17470,0,0,0,16080,0,0,0,15290,17430,0,0,0
580.2394362,0,0,18210,0,0,0,0,0,0,0,0,0,0,0,0
580.2421819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.2453094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.2480551,15660,14840,0,10010,0,12560,0,11130,13110,0,0,0,0,11410,0
580.2493322,0,0,0,0,0,0,0,0,0,0,0,10190,0,0,0
581.0572934,0,0,0,11790,0,0,0,0,0,0,0,0,0,0,0
581.0608031,0,0,0,0,0,0,0,0,0,0,0,0,12320,0,0
581.0819325,16480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.0878057,0,0,0,0,0,0,0,0,0,13400,0,0,0,0,0
581.1100754,0,0,0,0,0,0,0,0,0,0,0,0,0,12260,0
581.1148083,0,0,0,20870,0,0,0,12360,0,17300,0,0,25080,0,0
581.118318,26530,0,0,0,0,0,0,0,0,0,17810,0,0,0,0
581.1511938,0,20630,0,0,26730,33520,23270,33090,30630,21710,27550,27130,0,34040,30030
581.1547035,0,0,0,33280,0,0,0,0,0,0,0,0,21910,0,0
581.1605767,22850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.1817061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.1875793,0,0,32410,0,38320,0,0,39800,42880,0,0,0,28890,0,0
581.191089,0,37520,0,34670,0,34260,32710,0,0,26670,39130,39040,0,36610,0
581.2239648,0,0,0,0,0,0,27190,0,39150,23270,0,0,21760,0,0
581.2603503,23350,28060,18710,16010,16560,0,15790,16460,19660,12290,0,14560,13600,0,16030
581.2662236,0,0,0,0,0,18390,0,0,0,0,12080,0,0,13680,0
581.2978762,10630,10300,0,0,0,0,0,0,0,0,0,0,0,0,0
581.3037494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.3483775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.0672855,15770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.0983108,0,0,0,10320,0,0,0,0,0,0,0,0,15200,0,0
582.1216728,17260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.1499525,0,11480,0,0,15790,0,0,0,14920,11860,14310,0,0,13880,13380
582.1518029,0,0,10920,18590,0,0,0,0,0,0,0,0,0,0,0
582.1545486,0,0,0,0,0,14640,13940,0,0,0,0,0,0,0,0
582.1580583,0,0,0,0,0,0,0,0,0,0,0,0,12250,0,0
582.1611859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.1639316,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.1823152,18630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.186338,0,20190,12650,0,0,0,0,0,0,14820,0,20770,0,19280,22380
582.1881884,0,0,0,19240,0,0,0,0,0,0,0,0,0,0,0
582.1909342,0,0,0,0,19530,0,0,22680,22040,0,0,0,14820,0,0
582.1922112,0,0,0,0,0,16390,0,0,0,0,19940,0,0,0,0
582.1944438,0,0,0,0,0,0,18840,0,0,0,0,0,0,0,0
582.2273197,0,0,0,0,0,0,11770,0,17340,10190,0,0,10660,0,0
582.2438529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.2550862,13190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.2609595,0,0,11190,0,0,0,0,0,0,0,0,0,0,0,0
582.2637052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.2861116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.3517323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.0189383,0,0,0,0,0,0,0,0,0,10480,0,0,0,0,0
583.0764532,0,0,0,10510,0,0,0,0,0,0,0,0,0,0,0
583.0823264,0,0,0,0,0,0,13520,0,0,0,0,0,0,0,0
583.1034558,0,0,0,12950,0,0,0,0,0,0,0,0,0,0,0
583.109329,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.1304584,0,0,0,0,16560,15190,17000,16570,15190,0,17830,18270,0,17890,16510
583.133968,0,0,0,23290,0,0,0,0,0,0,0,0,0,0,0
583.1398413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.1550974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.1668439,0,0,17060,0,34130,0,27910,0,40360,24690,36820,0,27210,33720,36880
583.1703536,0,0,0,37270,0,35620,0,37170,0,0,0,34320,0,0,0
583.1914829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.2032294,0,43030,32220,0,34600,32350,31730,38120,37810,0,0,32780,0,0,34390
583.2067391,0,0,0,32850,0,0,0,0,0,24340,35130,0,0,40080,0
583.2396149,0,28850,0,0,0,0,0,0,30120,14080,18020,23580,0,0,0
583.2489978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.2760004,15460,0,12310,0,0,11900,10690,0,0,0,0,0,0,0,0
583.283014,0,15110,0,0,0,0,0,0,0,0,0,0,0,0,0
583.2853833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.2912565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.1080877,12080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.1139609,0,0,0,12660,0,0,0,0,0,0,0,0,0,0,0
584.129217,0,0,0,0,0,0,0,0,0,0,11410,0,0,0,0
584.1431961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.1656025,0,0,0,0,16960,18000,0,17570,0,0,0,19080,20570,18110,19390
584.1701987,0,0,0,0,0,0,15290,0,0,0,19030,0,0,0,0
584.1714758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.1737084,0,0,0,16640,0,0,0,0,0,0,0,0,0,0,0
584.1768359,0,0,12200,0,0,0,0,0,30950,0,0,0,0,0,0
584.1979653,0,0,12660,0,0,0,0,0,0,0,0,0,0,0,0
584.201988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16860
584.2065842,23110,24020,0,0,0,15900,0,19740,17570,0,0,18300,0,0,0
584.2078613,0,0,0,17380,0,0,0,0,0,0,0,0,0,17090,0
584.2100939,0,0,0,0,0,0,0,0,0,0,16580,0,12750,0,0
584.2343508,0,0,15060,0,0,0,0,0,0,0,0,0,0,0,0
584.2429697,0,11070,0,0,0,0,0,0,0,0,0,0,0,0,0
584.2523526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.2806323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.2865055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.2887381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.0885935,0,0,0,0,0,0,0,0,0,14400,0,0,0,0,0
585.0921032,0,0,0,19690,0,0,14450,0,0,0,0,0,13930,0,0
585.0979765,20200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.1191058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.1284887,0,0,0,0,0,0,0,0,0,18480,0,0,0,0,0
585.1402352,0,0,0,0,0,21320,0,0,0,0,0,0,0,0,0
585.1461084,33050,0,0,0,0,0,0,0,21740,0,0,0,0,23940,0
585.1496181,0,0,0,0,0,0,0,20610,0,0,0,27860,14630,0,0
585.1554913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.1613646,0,0,15680,0,0,0,0,0,0,0,0,0,0,0,0
585.1824939,0,0,0,0,34110,36900,0,38310,38470,0,34990,32900,0,34160,35670
585.1860036,0,0,0,33540,0,0,33660,0,0,0,0,0,0,0,0
585.1918768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.1977501,41730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.207133,0,0,53500,0,0,0,0,0,0,0,0,0,0,0,0
585.2130062,0,36520,0,0,0,0,29480,0,0,0,0,0,0,0,0
585.2188794,0,0,0,28860,0,26500,0,26810,29610,22360,0,26430,0,25760,26810
585.2223891,0,0,0,0,28650,0,0,0,0,0,26760,0,0,0,0
585.2282624,0,0,0,0,0,0,0,0,0,0,0,0,21110,0,0
585.2493917,0,0,0,10250,0,0,13970,0,0,0,0,0,0,0,0
585.2552649,0,0,0,0,0,0,0,0,13850,0,11730,11840,0,0,0
585.2646479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.2857772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.3010334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.3069066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.0932254,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.1494633,0,0,0,0,0,0,0,0,0,0,0,0,0,12300,0
586.1507403,0,11240,0,0,0,0,0,0,0,0,0,0,0,0,0
586.152973,0,0,0,15800,0,0,0,0,0,0,12220,0,12720,0,0
586.1561005,0,0,0,0,0,0,0,0,0,0,0,11080,0,0,0
586.1588462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.1812526,0,0,0,0,16510,0,0,0,19790,0,0,18230,0,0,22580
586.1858488,0,0,0,0,0,0,0,0,0,0,22110,0,0,21660,0
586.1871258,0,23280,21350,0,0,0,36850,0,0,0,0,0,14320,0,0
586.1893585,0,0,0,18200,0,0,0,0,0,0,0,0,0,0,0
586.192486,0,0,0,0,0,29190,0,0,0,0,0,0,0,0,0
586.1952317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.1983592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.202382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.2136154,0,0,0,0,0,0,0,0,18420,0,0,0,0,0,0
586.2176381,26260,0,0,0,12750,0,0,0,0,0,0,0,0,0,0
586.2222343,0,0,0,0,0,0,0,13720,0,0,0,14060,0,0,11970
586.2235113,0,13840,0,0,0,0,0,0,0,0,0,0,11350,0,0
586.225744,0,0,0,0,0,0,0,0,0,0,11110,0,0,0,0
586.2316172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.2387675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.2680027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.2711302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587.0619849,0,0,0,0,0,0,0,0,0,0,0,0,12800,0,0
587.0678581,0,0,0,12780,0,0,0,0,0,0,0,0,0,0,0
587.077241,0,0,0,0,0,0,13860,0,0,0,0,0,0,0,0
587.1042436,0,0,0,0,0,0,0,0,0,15720,0,0,17610,0,0
